Date,Hour,code,DispoReal_MW,DispoCome_MW,DispoDeclarada_MW,CapEfecNeta_MW,declared_gt_capacity,real_gt_capacity,commercial_gt_capacity,abs_declared_real_diff_mw,abs_declared_commercial_diff_mw,abs_real_commercial_diff_mw,has_any_availability,resource_without_capacity
2026-06-01,Hour18,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-01,Hour19,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-01,Hour20,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-01,Hour21,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-01,Hour22,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-01,Hour23,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-01,Hour24,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-02,Hour01,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-02,Hour02,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-02,Hour03,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-02,Hour04,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-02,Hour05,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-02,Hour06,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-02,Hour07,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-02,Hour08,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-02,Hour09,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-02,Hour10,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-02,Hour11,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-02,Hour12,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-02,Hour13,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-02,Hour14,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-02,Hour15,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-02,Hour16,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-02,Hour17,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-02,Hour18,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-02,Hour19,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-02,Hour20,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-02,Hour21,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-02,Hour22,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-02,Hour23,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-02,Hour24,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-03,Hour01,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-03,Hour02,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-03,Hour03,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-03,Hour04,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-03,Hour05,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-03,Hour06,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-03,Hour07,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-03,Hour08,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-03,Hour09,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-03,Hour10,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-03,Hour11,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-03,Hour12,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-03,Hour13,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-03,Hour14,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-03,Hour15,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-03,Hour16,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-03,Hour17,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-03,Hour18,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-03,Hour19,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-03,Hour20,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-03,Hour21,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-03,Hour22,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-03,Hour23,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-03,Hour24,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-04,Hour01,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-04,Hour02,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-04,Hour03,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-04,Hour04,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-04,Hour05,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-04,Hour06,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-04,Hour07,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-04,Hour08,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-04,Hour09,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-04,Hour10,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-04,Hour11,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-04,Hour12,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-04,Hour13,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-04,Hour14,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-04,Hour15,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-04,Hour16,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-04,Hour17,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-04,Hour18,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-04,Hour19,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-04,Hour20,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-04,Hour21,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-04,Hour22,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-04,Hour23,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-04,Hour24,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-05,Hour01,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-05,Hour02,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-05,Hour03,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-05,Hour04,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-05,Hour05,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-05,Hour06,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-05,Hour07,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-05,Hour08,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-05,Hour09,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-05,Hour10,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-05,Hour11,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-05,Hour12,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-05,Hour13,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-05,Hour14,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-05,Hour15,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-05,Hour16,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-05,Hour17,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-05,Hour18,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-05,Hour19,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-05,Hour20,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-05,Hour21,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-05,Hour22,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-05,Hour23,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-05,Hour24,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-06,Hour01,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-06,Hour02,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-06,Hour03,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-06,Hour04,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-06,Hour05,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-06,Hour06,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-06,Hour07,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-06,Hour08,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-06,Hour09,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-06,Hour10,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-06,Hour11,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-06,Hour12,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-06,Hour13,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-06,Hour14,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-06,Hour15,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-06,Hour16,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-06,Hour17,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-06,Hour18,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-06,Hour19,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-06,Hour20,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-06,Hour21,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-06,Hour22,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-06,Hour23,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-06,Hour24,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-07,Hour01,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-07,Hour02,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-07,Hour03,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-07,Hour04,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-07,Hour05,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-07,Hour06,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-07,Hour07,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-07,Hour08,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-07,Hour09,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-07,Hour10,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-07,Hour11,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-07,Hour12,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-07,Hour13,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-07,Hour14,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-07,Hour15,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-07,Hour16,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-07,Hour17,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-07,Hour18,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-07,Hour19,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-07,Hour20,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-07,Hour21,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-07,Hour22,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-07,Hour23,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-07,Hour24,CHVR,875.0,875.0,875.0,1000.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-01,Hour01,CLL1,22.0,22.0,78.0,78.0,False,False,False,56.0,56.0,0.0,True,False
2026-06-01,Hour02,CLL1,22.0,22.0,78.0,78.0,False,False,False,56.0,56.0,0.0,True,False
2026-06-01,Hour03,CLL1,22.0,22.0,78.0,78.0,False,False,False,56.0,56.0,0.0,True,False
2026-06-01,Hour04,CLL1,22.0,22.0,78.0,78.0,False,False,False,56.0,56.0,0.0,True,False
2026-06-01,Hour05,CLL1,22.0,22.0,78.0,78.0,False,False,False,56.0,56.0,0.0,True,False
2026-06-01,Hour06,CLL1,22.0,22.0,78.0,78.0,False,False,False,56.0,56.0,0.0,True,False
2026-06-01,Hour07,CLL1,22.0,22.0,78.0,78.0,False,False,False,56.0,56.0,0.0,True,False
2026-06-01,Hour08,CLL1,22.0,22.0,78.0,78.0,False,False,False,56.0,56.0,0.0,True,False
2026-06-01,Hour09,CLL1,22.0,22.0,78.0,78.0,False,False,False,56.0,56.0,0.0,True,False
2026-06-01,Hour10,CLL1,22.0,22.0,78.0,78.0,False,False,False,56.0,56.0,0.0,True,False
2026-06-01,Hour11,CLL1,22.0,22.0,78.0,78.0,False,False,False,56.0,56.0,0.0,True,False
2026-06-01,Hour12,CLL1,22.0,22.0,78.0,78.0,False,False,False,56.0,56.0,0.0,True,False
2026-06-01,Hour13,CLL1,22.0,22.0,78.0,78.0,False,False,False,56.0,56.0,0.0,True,False
2026-06-01,Hour14,CLL1,22.0,22.0,78.0,78.0,False,False,False,56.0,56.0,0.0,True,False
2026-06-01,Hour15,CLL1,22.0,22.0,78.0,78.0,False,False,False,56.0,56.0,0.0,True,False
2026-06-01,Hour16,CLL1,22.0,22.0,78.0,78.0,False,False,False,56.0,56.0,0.0,True,False
2026-06-01,Hour17,CLL1,22.0,22.0,78.0,78.0,False,False,False,56.0,56.0,0.0,True,False
2026-06-01,Hour18,CLL1,22.0,22.0,78.0,78.0,False,False,False,56.0,56.0,0.0,True,False
2026-06-01,Hour19,CLL1,25.467,36.75949,78.0,78.0,False,False,False,52.533,41.24051,11.29249,True,False
2026-06-01,Hour20,CLL1,38.0,38.0,78.0,78.0,False,False,False,40.0,40.0,0.0,True,False
2026-06-01,Hour21,CLL1,38.0,38.0,78.0,78.0,False,False,False,40.0,40.0,0.0,True,False
2026-06-01,Hour22,CLL1,58.0,58.0,78.0,78.0,False,False,False,20.0,20.0,0.0,True,False
2026-06-01,Hour23,CLL1,58.0,58.0,78.0,78.0,False,False,False,20.0,20.0,0.0,True,False
2026-06-01,Hour24,CLL1,58.0,58.0,78.0,78.0,False,False,False,20.0,20.0,0.0,True,False
2026-06-02,Hour01,CLL1,58.0,58.0,78.0,78.0,False,False,False,20.0,20.0,0.0,True,False
2026-06-02,Hour02,CLL1,58.0,58.0,78.0,78.0,False,False,False,20.0,20.0,0.0,True,False
2026-06-02,Hour03,CLL1,38.0,38.0,78.0,78.0,False,False,False,40.0,40.0,0.0,True,False
2026-06-02,Hour04,CLL1,36.0,20.0,78.0,78.0,False,False,False,42.0,58.0,16.0,True,False
2026-06-02,Hour05,CLL1,25.867,20.0,78.0,78.0,False,False,False,52.132999999999996,58.0,5.867000000000001,True,False
2026-06-02,Hour06,CLL1,35.0,35.0,78.0,78.0,False,False,False,43.0,43.0,0.0,True,False
2026-06-02,Hour07,CLL1,35.0,35.0,78.0,78.0,False,False,False,43.0,43.0,0.0,True,False
2026-06-02,Hour08,CLL1,35.0,35.0,78.0,78.0,False,False,False,43.0,43.0,0.0,True,False
2026-06-02,Hour09,CLL1,35.0,35.0,78.0,78.0,False,False,False,43.0,43.0,0.0,True,False
2026-06-02,Hour10,CLL1,20.0,20.0,78.0,78.0,False,False,False,58.0,58.0,0.0,True,False
2026-06-02,Hour11,CLL1,20.0,20.0,78.0,78.0,False,False,False,58.0,58.0,0.0,True,False
2026-06-02,Hour12,CLL1,20.0,20.0,78.0,78.0,False,False,False,58.0,58.0,0.0,True,False
2026-06-02,Hour13,CLL1,30.0,30.0,78.0,78.0,False,False,False,48.0,48.0,0.0,True,False
2026-06-02,Hour14,CLL1,30.0,30.0,78.0,78.0,False,False,False,48.0,48.0,0.0,True,False
2026-06-02,Hour15,CLL1,30.0,30.0,78.0,78.0,False,False,False,48.0,48.0,0.0,True,False
2026-06-02,Hour16,CLL1,30.0,30.0,78.0,78.0,False,False,False,48.0,48.0,0.0,True,False
2026-06-02,Hour17,CLL1,30.0,30.0,78.0,78.0,False,False,False,48.0,48.0,0.0,True,False
2026-06-02,Hour18,CLL1,20.0,20.0,78.0,78.0,False,False,False,58.0,58.0,0.0,True,False
2026-06-02,Hour19,CLL1,20.0,20.0,78.0,78.0,False,False,False,58.0,58.0,0.0,True,False
2026-06-02,Hour20,CLL1,22.533,20.0,78.0,78.0,False,False,False,55.467,58.0,2.5330000000000013,True,False
2026-06-02,Hour21,CLL1,60.0,60.0,78.0,78.0,False,False,False,18.0,18.0,0.0,True,False
2026-06-02,Hour22,CLL1,60.0,60.0,78.0,78.0,False,False,False,18.0,18.0,0.0,True,False
2026-06-02,Hour23,CLL1,60.0,60.0,78.0,78.0,False,False,False,18.0,18.0,0.0,True,False
2026-06-02,Hour24,CLL1,60.0,60.0,78.0,78.0,False,False,False,18.0,18.0,0.0,True,False
2026-06-03,Hour01,CLL1,58.0,58.0,78.0,78.0,False,False,False,20.0,20.0,0.0,True,False
2026-06-03,Hour02,CLL1,58.0,58.0,78.0,78.0,False,False,False,20.0,20.0,0.0,True,False
2026-06-03,Hour03,CLL1,43.0,43.0,78.0,78.0,False,False,False,35.0,35.0,0.0,True,False
2026-06-03,Hour04,CLL1,36.0,36.0,78.0,78.0,False,False,False,42.0,42.0,0.0,True,False
2026-06-03,Hour05,CLL1,36.0,36.0,78.0,78.0,False,False,False,42.0,42.0,0.0,True,False
2026-06-03,Hour06,CLL1,16.0,16.0,78.0,78.0,False,False,False,62.0,62.0,0.0,True,False
2026-06-03,Hour07,CLL1,16.0,16.0,78.0,78.0,False,False,False,62.0,62.0,0.0,True,False
2026-06-03,Hour08,CLL1,16.0,16.0,78.0,78.0,False,False,False,62.0,62.0,0.0,True,False
2026-06-03,Hour09,CLL1,16.0,16.0,78.0,78.0,False,False,False,62.0,62.0,0.0,True,False
2026-06-03,Hour10,CLL1,16.0,16.0,78.0,78.0,False,False,False,62.0,62.0,0.0,True,False
2026-06-03,Hour11,CLL1,16.0,16.0,78.0,78.0,False,False,False,62.0,62.0,0.0,True,False
2026-06-03,Hour12,CLL1,16.0,16.0,78.0,78.0,False,False,False,62.0,62.0,0.0,True,False
2026-06-03,Hour13,CLL1,16.0,16.0,78.0,78.0,False,False,False,62.0,62.0,0.0,True,False
2026-06-03,Hour14,CLL1,16.0,16.0,78.0,78.0,False,False,False,62.0,62.0,0.0,True,False
2026-06-03,Hour15,CLL1,16.0,16.0,78.0,78.0,False,False,False,62.0,62.0,0.0,True,False
2026-06-03,Hour16,CLL1,44.2,16.0,78.0,78.0,False,False,False,33.8,62.0,28.200000000000003,True,False
2026-06-03,Hour17,CLL1,52.0,16.0,78.0,78.0,False,False,False,26.0,62.0,36.0,True,False
2026-06-03,Hour18,CLL1,62.0,62.0,78.0,78.0,False,False,False,16.0,16.0,0.0,True,False
2026-06-03,Hour19,CLL1,62.0,62.0,78.0,78.0,False,False,False,16.0,16.0,0.0,True,False
2026-06-03,Hour20,CLL1,62.0,62.0,78.0,78.0,False,False,False,16.0,16.0,0.0,True,False
2026-06-03,Hour21,CLL1,62.0,62.0,78.0,78.0,False,False,False,16.0,16.0,0.0,True,False
2026-06-03,Hour22,CLL1,62.0,62.0,78.0,78.0,False,False,False,16.0,16.0,0.0,True,False
2026-06-03,Hour23,CLL1,62.0,62.0,78.0,78.0,False,False,False,16.0,16.0,0.0,True,False
2026-06-03,Hour24,CLL1,62.0,62.0,78.0,78.0,False,False,False,16.0,16.0,0.0,True,False
2026-06-04,Hour01,CLL1,58.0,58.0,78.0,78.0,False,False,False,20.0,20.0,0.0,True,False
2026-06-04,Hour02,CLL1,58.0,58.0,78.0,78.0,False,False,False,20.0,20.0,0.0,True,False
2026-06-04,Hour03,CLL1,58.0,58.0,78.0,78.0,False,False,False,20.0,20.0,0.0,True,False
2026-06-04,Hour04,CLL1,58.0,58.0,78.0,78.0,False,False,False,20.0,20.0,0.0,True,False
2026-06-04,Hour05,CLL1,50.0,50.0,78.0,78.0,False,False,False,28.0,28.0,0.0,True,False
2026-06-04,Hour06,CLL1,32.533,36.0,78.0,78.0,False,False,False,45.467,42.0,3.4669999999999987,True,False
2026-06-04,Hour07,CLL1,20.0,35.70472,78.0,78.0,False,False,False,58.0,42.29528,15.704720000000002,True,False
2026-06-04,Hour08,CLL1,24.0,24.0,78.0,78.0,False,False,False,54.0,54.0,0.0,True,False
2026-06-04,Hour09,CLL1,24.0,24.0,78.0,78.0,False,False,False,54.0,54.0,0.0,True,False
2026-06-04,Hour10,CLL1,24.0,24.0,78.0,78.0,False,False,False,54.0,54.0,0.0,True,False
2026-06-04,Hour11,CLL1,24.0,24.0,78.0,78.0,False,False,False,54.0,54.0,0.0,True,False
2026-06-04,Hour12,CLL1,34.767,24.0,78.0,78.0,False,False,False,43.233,54.0,10.767000000000003,True,False
2026-06-04,Hour13,CLL1,58.0,58.0,78.0,78.0,False,False,False,20.0,20.0,0.0,True,False
2026-06-04,Hour14,CLL1,58.0,58.0,78.0,78.0,False,False,False,20.0,20.0,0.0,True,False
2026-06-04,Hour15,CLL1,58.0,58.0,78.0,78.0,False,False,False,20.0,20.0,0.0,True,False
2026-06-04,Hour16,CLL1,58.0,58.0,78.0,78.0,False,False,False,20.0,20.0,0.0,True,False
2026-06-04,Hour17,CLL1,58.0,58.0,78.0,78.0,False,False,False,20.0,20.0,0.0,True,False
2026-06-04,Hour18,CLL1,58.0,58.0,78.0,78.0,False,False,False,20.0,20.0,0.0,True,False
2026-06-04,Hour19,CLL1,58.0,58.0,78.0,78.0,False,False,False,20.0,20.0,0.0,True,False
2026-06-04,Hour20,CLL1,58.0,58.0,78.0,78.0,False,False,False,20.0,20.0,0.0,True,False
2026-06-04,Hour21,CLL1,58.0,58.0,78.0,78.0,False,False,False,20.0,20.0,0.0,True,False
2026-06-04,Hour22,CLL1,58.0,58.0,78.0,78.0,False,False,False,20.0,20.0,0.0,True,False
2026-06-04,Hour23,CLL1,58.0,58.0,78.0,78.0,False,False,False,20.0,20.0,0.0,True,False
2026-06-04,Hour24,CLL1,58.0,58.0,78.0,78.0,False,False,False,20.0,20.0,0.0,True,False
2026-06-05,Hour01,CLL1,60.0,58.0,78.0,78.0,False,False,False,18.0,20.0,2.0,True,False
