Date,DemaSIN_GWh,DemaReal_GWh,Gene_GWh,ImpoEner_GWh,ExpoEner_GWh,diff_dema_real_vs_dema_sin_gwh,diff_dema_real_vs_dema_sin_rel,gene_plus_impo_minus_expo_gwh,diff_balance_vs_dema_sin_gwh,diff_balance_vs_dema_sin_rel,atypical_daily_closure
2024-11-06,230.39230953999999,227.14834875999998,229.99138201999997,0.0015725399999999999,0.00950502,-3.243960780000009,-0.014080160863341677,229.98344953999998,-0.4088600000000042,-0.0017746252069625581,False
2024-11-07,229.61136104,226.54890733,229.59484619999998,0.01304647,0.01720163,-3.0624537099999998,-0.013337553055427854,229.59069104,-0.020669999999995525,-9.002167796215736e-05,False
2024-11-08,225.15950669999998,221.83356558999998,225.15031825,0.00926012,0.02099167,-3.3259411100000023,-0.014771488704811604,225.1385867,-0.020919999999989614,-9.291191078981705e-05,False
2024-11-09,212.88165876,210.27976515,212.79477423999998,0.02648784,0.01465332,-2.6018936099999905,-0.012222253552305,212.80660875999996,-0.07505000000003292,-0.00035254328830950775,False
2024-11-10,193.68498264,190.68137431,192.93562303,0.004341729999999999,0.007632119999999999,-3.0036083299999916,-0.015507698578690342,192.93233263999997,-0.7526500000000169,-0.0038859491827456685,False
2024-11-11,196.75672898,193.62214192,196.01419167999998,0.010619259999999998,0.02750196,-3.134587060000001,-0.015931282636430833,195.99730897999999,-0.7594200000000058,-0.003859690105323918,False
2024-11-12,221.69286878999998,218.85998382,221.51776024999998,0.00577865,0.01751011,-2.8328849699999807,-0.012778421721284367,221.50602879,-0.18683999999998946,-0.0008427875962802163,False
2024-11-13,226.9711932,223.52436194,226.62125774999998,0.00682443,0.01743898,-3.446831259999982,-0.015186205841385083,226.61064319999997,-0.3605500000000177,-0.0015885275788382193,False
2024-11-14,228.24834778,224.97793814,228.18220430999997,0.01238715,0.01840368,-3.270409639999997,-0.014328294911261403,228.17618777999996,-0.07216000000002509,-0.0003161468667873005,False
2024-11-15,229.89316827,226.90835912999998,229.87949604,0.00438808,0.024185850000000002,-2.98480914000001,-0.01298346167683624,229.85969827,-0.033469999999994116,-0.0001455893633197703,False
2024-11-16,217.99695743,215.12675363999998,217.95341868999998,0.012197379999999999,0.01353864,-2.8702037900000335,-0.01316625618924829,217.95207742999997,-0.04488000000003467,-0.00020587443296976233,False
2024-11-17,201.41220163999998,208.723965,211.37284388999998,0.0,10.118082249999999,7.311763360000015,0.03630248465814852,201.25476164,-0.15743999999997982,-0.0007816805472460145,False
2024-11-18,226.52326294,233.35968420999998,236.39319249,0.0,10.37226955,6.836421269999988,0.0301797757160631,226.02092294,-0.5023400000000038,-0.0022176088825502233,False
2024-11-19,230.78683433,236.7655499,240.31894505,0.0,9.66304072,5.978715569999991,0.02590579132192212,230.65590433,-0.13093000000000643,-0.0005673200569699345,False
2024-11-20,227.12778033,233.62306931,236.87293316999998,0.0,9.786742839999999,6.495288979999998,0.02859751004726423,227.08619033,-0.04159000000001356,-0.0001831127832077007,False
2024-11-21,227.73615902,234.40684113,237.86956739,0.0,10.25874837,6.670682110000001,0.029291273457431835,227.61081901999998,-0.12534000000002266,-0.000550373733092667,False
2024-11-22,225.02400991999997,231.73331252999998,234.80163768,0.0,9.89045776,6.709302610000009,0.029815941029516294,224.91117992,-0.112829999999974,-0.0005014131604893499,False
2024-11-23,215.40128021,222.81000898,225.65896919,0.0,10.389218979999999,7.408728769999982,0.03439500806484079,215.26975020999998,-0.13153000000002635,-0.0006106277542630875,False
2024-11-24,201.15538475999998,207.83606729,210.70502187,0.0,10.23209711,6.680682530000013,0.03321155204455892,200.47292475999998,-0.6824599999999919,-0.0033927006270015594,False
2024-11-25,230.02909384,236.73524157999998,239.79254459999999,0.0,9.80602076,6.706147739999977,0.029153476319236964,229.98652384,-0.04257000000001199,-0.0001850635469164703,False
2024-11-26,233.31313761,240.01606782,243.66032414,0.0,10.43559653,6.702930209999977,0.02872933036974718,233.22472761,-0.08841000000001031,-0.00037893279780838615,False
2024-11-27,231.23366808,238.67375287,241.84111817,0.0,10.842570089999999,7.440084789999986,0.03217561201955217,230.99854807999998,-0.2351200000000233,-0.0010168069466366756,False
2024-11-28,232.05789543,239.49662884999998,242.32067935999999,0.0,10.536313929999999,7.438733419999977,0.032055506692483395,231.78436542999998,-0.27353000000002226,-0.0011787144733566382,False
2024-11-29,234.17319541999998,240.13126997999998,243.77682977999999,0.0,9.643754359999999,5.95807456,0.025443025403970466,234.13307541999998,-0.04012000000000171,-0.00017132618414351274,False
2024-11-30,224.0104428,229.44606334,232.13373249,0.0,8.21771969,5.435620540000002,0.024265031897879014,223.9160128,-0.09442999999998847,-0.00042154284782293405,False
2024-12-01,208.41100375999997,215.92750213,218.70175695,0.0,10.335593189999999,7.516498370000022,0.03606574621489661,208.36616376,-0.04483999999996513,-0.00021515178753038188,False
2024-12-02,232.2204908,239.52535636,242.60596177999997,0.0,10.45315098,7.304865559999996,0.03145659340756159,232.15281079999997,-0.06768000000002417,-0.000291447149073135,False
2024-12-03,235.45969262999998,242.46404564,245.56962793,0.0,10.436635299999999,7.004353010000017,0.029747567117598413,235.13299263,-0.3266999999999882,-0.0013874986259893014,False
2024-12-04,237.33609493999998,243.99756721999998,247.32779589999998,0.0,10.051770959999999,6.661472279999998,0.02806767458478686,237.27602493999999,-0.06006999999999607,-0.00025310098750542826,False
2024-12-05,238.11605584999998,244.36130296,247.36248870999998,0.0,9.64504286,6.245247110000008,0.026227744650424458,237.71744585,-0.3986099999999908,-0.0016740156331629026,False
2024-12-06,235.81087700999998,242.60003586,245.95501743,0.0,10.25138042,6.789158850000007,0.028790694204118922,235.70363701,-0.10723999999999023,-0.00045477121903686625,False
2024-12-07,220.59082223,227.98915695,230.7860552,0.0,10.24424297,7.398334720000008,0.03353872407386968,220.54181223,-0.049009999999981346,-0.00022217606110956354,False
2024-12-08,202.95440849,209.80533939999998,212.42270008,0.0,9.49599159,6.850930909999988,0.0337560093469837,202.92670849,-0.027699999999981628,-0.000136483854704474,False
2024-12-09,232.42194765,236.58449858999998,239.20088819999998,0.0,6.83952055,4.1625509399999885,0.017909457269794066,232.36136764999998,-0.06058000000001584,-0.00026064664121669856,False
2024-12-10,238.33438621,245.09171644999998,248.44813696999998,0.0,10.17233076,6.7573302399999875,0.028352309322440795,238.27580620999998,-0.058580000000006294,-0.0002457891239763891,False
2024-12-11,238.11526203,243.49870188,246.69410158,0.0,9.22295955,5.383439850000002,0.022608545979391048,237.47114202999998,-0.6441200000000151,-0.002705076501643405,False
2024-12-12,239.01166783,244.51297476999997,248.09282808999998,0.0,9.294760259999999,5.501306939999978,0.023016896998990236,238.79806782999998,-0.21360000000001378,-0.0008936802204649667,False
2024-12-13,236.64273490999997,242.79888329,246.67603208,0.0,10.056907169999999,6.156148380000019,0.026014525154728824,236.61912491,-0.023609999999962383,-9.977065219830959e-05,False
2024-12-14,222.65280122999997,223.95962598,227.4084972,0.005358470000000001,4.80081444,1.3068247500000325,0.005869338911438553,222.61304123,-0.039759999999972706,-0.00017857399404061706,False
2024-12-15,206.16270577999998,209.35567823,211.90999281,0.0,6.188017029999999,3.1929724500000134,0.015487633604340122,205.72197578,-0.44072999999997364,-0.0021377775302885513,False
2024-12-16,232.54516672,238.32777323,240.76597486,0.0,8.35179814,5.782606509999994,0.024866595128862173,232.41417672,-0.13098999999999705,-0.0005632884219766124,False
2024-12-17,235.39388626,238.10515811,241.16750808,0.0,6.153701819999999,2.711271850000003,0.011518021530114497,235.01380626,-0.3800799999999924,-0.0016146553593162655,False
2024-12-18,238.3351944,240.47291106999998,243.65426079,0.0,5.64138639,2.137716669999975,0.008969370534559939,238.0128744,-0.32232000000001904,-0.0013523810480925726,False
2024-12-19,236.96747799,240.48949266999998,243.13028447,0.0,6.1725664799999995,3.522014679999984,0.01486286097094139,236.95771799,-0.009759999999999991,-4.1187086442350806e-05,False
2024-12-20,235.42347026,241.96017075999998,245.82047747,0.0,10.43783721,6.536700499999995,0.027765712963031722,235.38264026,-0.0408299999999997,-0.00017343215591422275,False
2024-12-21,223.36108349,227.82892392,230.9111959,0.0,7.57270241,4.467840429999995,0.02000277022384709,223.33849349,-0.022590000000008104,-0.00010113668704969131,False
2024-12-22,206.52954312,211.88398734999998,214.58963957,0.0,8.13920645,5.354444229999984,0.025925802909895986,206.45043312,-0.0791099999999858,-0.00038304447298380195,False
2024-12-23,222.38439402999998,225.91708744,229.29386956,0.0,6.97444553,3.5326934100000074,0.01588552751378517,222.31942403,-0.0649699999999882,-0.0002921517954682722,False
2024-12-24,209.47220578999998,213.59186863,216.62430451,0.0,7.23240872,4.119662840000018,0.019666870955328847,209.39189579,-0.0803099999999688,-0.00038339215313596856,False
2024-12-25,187.0207826,190.41197941,192.90315618,0.00081029,5.89681387,3.3911968099999967,0.018132727084417606,187.0071526,-0.013629999999977827,-7.287960092183801e-05,False
2024-12-26,219.55888912,225.38331553999998,228.43325862,0.0,8.951639499999999,5.8244264199999805,0.026527855207067647,219.48161912,-0.07726999999999862,-0.00035193291562778253,False
2024-12-27,222.90449508,228.01131918,231.52299738,0.0,8.6325023,5.106824099999983,0.022910368398659495,222.89049508,-0.014000000000010004,-6.280716768401387e-05,False
2024-12-28,213.46664516999996,219.82371774,222.92470987,0.0,9.5763647,6.357072570000042,0.02978016806765017,213.34834517,-0.11829999999997654,-0.0005541849402550226,False
2024-12-29,199.77611999,206.21036880999998,209.30284468,0.0,9.63336469,6.434248819999965,0.03220729694981581,199.66947998999999,-0.10664000000002716,-0.0005337975329852493,False
2024-12-30,210.8126953,214.38261366999998,216.97163050999998,0.0,6.16271521,3.569918369999982,0.01693407678754716,210.8089153,-0.003780000000006112,-1.7930608944717153e-05,False
